id,type,src,dst,app,latency,message,ctime,size,buffer
3864,LINK,41,2,14,5.00003639164,14_(76-80),22854.433462311605,2729373,0
3864,LINK,41,2,14,5.000057021613333,14_(76-78),22854.433462311605,4276621,1
3864,LINK,41,2,14,5.000029359893333,14_(76-79),22854.433462311605,2201992,2
3874,LINK,98,2,17,5.000042796453333,M.USER.APP.17,22858,3209734,3
3864,LINK,2,100,14,1.000021834984,14_(76-80),22859.433498703245,2729373,3
3874,LINK,2,100,17,1.000025677872,M.USER.APP.17,22863.000042796455,3209734,2
3864,LINK,2,100,14,1.000034212968,14_(76-78),22864.43355572486,4276621,1
3871,LINK,61,16,16,5.0000242222,16_(87-88),22866.710743801654,1816665,1
3863,LINK,20,2,15,5.000035078133333,15_(85-86),22867.10002202895,2630860,2
3864,LINK,2,100,14,1.000017615936,14_(76-79),22869.433585084753,2201992,2
3871,LINK,16,5,16,5.0000242222,16_(87-88),22871.710768023855,1816665,1
3863,LINK,2,100,15,1.00002104688,15_(85-86),22872.100057107084,2630860,1
3871,LINK,5,2,16,5.0000242222,16_(87-88),22876.710792246056,1816665,0
3876,LINK,93,34,15,5.000022028946667,M.USER.APP.15,22880,1652171,1
3871,LINK,2,100,16,1.00001453332,16_(87-88),22881.710816468258,1816665,1
3863,LINK,20,2,15,5.0000341760666664,15_(82-84),22885.50470952895,2563205,0
3863,LINK,2,100,15,1.00002050564,15_(82-84),22890.504743705016,2563205,0
3880,LINK,55,2,7,5.000055566026667,M.USER.APP.7,22891,4167452,1
3880,LINK,2,100,7,1.000033339616,M.USER.APP.7,22896.000055566026,4167452,0
3865,LINK,20,2,15,5.000035078133333,15_(85-86),22913.26877202895,2630860,0
3881,LINK,62,5,17,5.000042796453333,M.USER.APP.17,22915,3209734,1
3882,LINK,61,16,11,5.000021404866667,M.USER.APP.11,22916,1605365,2
3865,LINK,2,100,15,1.00002104688,15_(85-86),22918.268807107084,2630860,2
3877,LINK,67,19,13,5.000032906533334,13_(68-69),22918.277372262775,2467990,3
3883,LINK,58,12,12,5.0000396870933335,M.USER.APP.12,22919,2976532,4
3881,LINK,5,2,17,5.000042796453333,M.USER.APP.17,22920.000042796455,3209734,3
3882,LINK,16,5,11,5.000021404866667,M.USER.APP.11,22921.000021404867,1605365,3
3877,LINK,19,2,13,5.000032906533334,13_(68-69),22923.27740516931,2467990,3
3881,LINK,2,100,17,1.000025677872,M.USER.APP.17,22925.00008559291,3209734,2
3882,LINK,5,2,11,5.000021404866667,M.USER.APP.11,22926.000042809734,1605365,2
3877,LINK,2,100,13,1.00001974392,13_(68-69),22928.277438075842,2467990,1
3885,LINK,61,37,13,5.00002695276,M.USER.APP.13,22929,2021457,2
3886,LINK,88,28,17,5.000042796453333,M.USER.APP.17,22929,3209734,3
3887,LINK,67,19,11,5.000021404866667,M.USER.APP.11,22930,1605365,3
3888,LINK,65,29,15,5.000022028946667,M.USER.APP.15,22931,1652171,4
3882,LINK,2,100,11,1.00001284292,M.USER.APP.11,22931.0000642146,1605365,4
3889,LINK,55,2,4,5.000039555493333,M.USER.APP.4,22933,2966662,4
3885,LINK,37,15,13,5.00002695276,M.USER.APP.13,22934.00002695276,2021457,4
3886,LINK,28,0,17,5.000042796453333,M.USER.APP.17,22934.000042796455,3209734,4
3887,LINK,19,2,11,5.000021404866667,M.USER.APP.11,22935.000021404867,1605365,4
3890,LINK,52,5,7,5.000055566026667,M.USER.APP.7,22936,4167452,5
3889,LINK,2,100,4,1.000023733296,M.USER.APP.4,22938.000039555493,2966662,4
3886,LINK,0,8,17,5.000042796453333,M.USER.APP.17,22939.00008559291,3209734,2
3887,LINK,2,100,11,1.00001284292,M.USER.APP.11,22940.000042809734,1605365,2
3890,LINK,5,2,7,5.000055566026667,M.USER.APP.7,22941.000055566026,4167452,2
3890,LINK,2,100,7,1.000033339616,M.USER.APP.7,22946.000111132053,4167452,0
3891,LINK,71,2,4,5.000039555493333,M.USER.APP.4,22947,2966662,1
3865,LINK,20,2,15,5.0000341760666664,15_(82-84),22950.078147028948,2563205,1
3891,LINK,2,100,4,1.000023733296,M.USER.APP.4,22952.000039555493,2966662,1
3892,LINK,98,2,17,5.000042796453333,M.USER.APP.17,22954,3209734,1
3865,LINK,2,100,15,1.00002050564,15_(82-84),22955.078181205015,2563205,1
3893,LINK,46,2,11,5.000021404866667,M.USER.APP.11,22958,1605365,1
3892,LINK,2,100,17,1.000025677872,M.USER.APP.17,22959.000042796455,3209734,1
3893,LINK,2,100,11,1.00001284292,M.USER.APP.11,22963.000021404867,1605365,0
3894,LINK,83,70,14,5.000058506106667,M.USER.APP.14,22968,4387958,0
3895,LINK,98,2,6,5.00003632972,M.USER.APP.6,22971,2724729,1
3896,LINK,52,5,18,5.00003226232,M.USER.APP.18,22971,2419674,2
3888,LINK,29,2,15,5.00005192936,15_(81-82),22972.278731706367,3894702,3
3888,LINK,29,2,15,5.000058252146666,15_(81-85),22972.278731706367,4368911,4
3894,LINK,70,2,14,5.000058506106667,M.USER.APP.14,22973.000058506106,4387958,4
3896,LINK,5,2,18,5.00003226232,M.USER.APP.18,22976.00003226232,2419674,4
3895,LINK,2,100,6,1.000021797832,M.USER.APP.6,22976.00003632972,2724729,4
3888,LINK,2,100,15,1.000031157616,15_(81-82),22977.278783635727,3894702,3
3894,LINK,2,100,14,1.000035103664,M.USER.APP.14,22978.000117012212,4387958,3
3897,LINK,3,2,2,5.00003787568,M.USER.APP.2,22979,2840676,3
3896,LINK,2,100,18,1.000019357392,M.USER.APP.18,22981.00006452464,2419674,2
3888,LINK,2,100,15,1.000034951288,15_(81-85),22982.278841887874,4368911,1
3897,LINK,2,100,2,1.000022725408,M.USER.APP.2,22984.00003787568,2840676,0
3898,LINK,52,5,7,5.000055566026667,M.USER.APP.7,22989,4167452,0
3899,LINK,62,5,15,5.000022028946667,M.USER.APP.15,22990,1652171,1
3900,LINK,9,2,19,5.000049633213333,M.USER.APP.19,22993,3722491,2
3898,LINK,5,2,7,5.000055566026667,M.USER.APP.7,22994.000055566026,4167452,2
3899,LINK,5,2,15,5.000022028946667,M.USER.APP.15,22995.000022028948,1652171,2
3900,LINK,2,100,19,1.000029779928,M.USER.APP.19,22998.000049633214,3722491,2
3898,LINK,2,100,7,1.000033339616,M.USER.APP.7,22999.000111132053,4167452,1
3901,LINK,83,70,7,5.000055566026667,M.USER.APP.7,23003,4167452,1
3902,LINK,24,5,8,5.0000388074133335,M.USER.APP.8,23003,2910556,2
3899,LINK,2,100,15,1.000013217368,M.USER.APP.15,23004.000133161,1652171,2
3903,LINK,81,2,14,5.000058506106667,M.USER.APP.14,23006,4387958,2
3902,LINK,5,2,8,5.0000388074133335,M.USER.APP.8,23008.000038807415,2910556,2
3901,LINK,70,2,7,5.000055566026667,M.USER.APP.7,23008.000055566026,4167452,2
3903,LINK,2,100,14,1.000035103664,M.USER.APP.14,23011.000058506106,4387958,2
3885,LINK,15,35,13,5.000039744053334,13_(69-70),23012.19627483575,2980804,2
3902,LINK,2,100,8,1.000023284448,M.USER.APP.8,23013.00007761483,2910556,2
3901,LINK,2,100,7,1.000033339616,M.USER.APP.7,23013.000111132053,4167452,2
3876,LINK,34,12,15,5.0000341760666664,15_(82-84),23015.777799806725,2563205,1
3876,LINK,12,2,15,5.0000341760666664,15_(82-84),23020.777833982793,2563205,0
3904,LINK,58,12,12,5.0000396870933335,M.USER.APP.12,23022,2976532,1
3876,LINK,2,100,15,1.00002050564,15_(82-84),23025.77786815886,2563205,1
3905,LINK,65,29,15,5.000022028946667,M.USER.APP.15,23027,1652171,1
3907,LINK,52,5,7,5.000055566026667,M.USER.APP.7,23043,4167452,0
3908,LINK,55,2,13,5.00002695276,M.USER.APP.13,23047,2021457,1
3907,LINK,5,2,7,5.000055566026667,M.USER.APP.7,23048.000055566026,4167452,1
3908,LINK,2,100,13,1.000016171656,M.USER.APP.13,23052.00002695276,2021457,1
3907,LINK,2,100,7,1.000033339616,M.USER.APP.7,23053.000111132053,4167452,0
3909,LINK,71,2,4,5.000039555493333,M.USER.APP.4,23060,2966662,0
3909,LINK,2,100,4,1.000023733296,M.USER.APP.4,23065.000039555493,2966662,0
3905,LINK,29,2,15,5.00005192936,15_(81-82),23068.278731706367,3894702,0
3905,LINK,29,2,15,5.000058252146666,15_(81-85),23068.278731706367,4368911,1
3911,LINK,20,2,0,5.00004439524,M.USER.APP.0,23072,3329643,2
3905,LINK,2,100,15,1.000031157616,15_(81-82),23073.278783635727,3894702,2
3911,LINK,2,100,0,1.000026637144,M.USER.APP.0,23077.00004439524,3329643,1
3905,LINK,2,100,15,1.000034951288,15_(81-85),23078.278841887874,4368911,0
3912,LINK,96,4,12,5.0000396870933335,M.USER.APP.12,23079,2976532,1
3912,LINK,4,2,12,5.0000396870933335,M.USER.APP.12,23084.000039687093,2976532,0
3912,LINK,2,100,12,1.000023812256,M.USER.APP.12,23089.000079374186,2976532,0
3914,LINK,83,70,7,5.000055566026667,M.USER.APP.7,23099,4167452,0
3914,LINK,70,2,7,5.000055566026667,M.USER.APP.7,23104.000055566026,4167452,0
3916,LINK,24,5,13,5.00002695276,M.USER.APP.13,23106,2021457,1
3917,LINK,81,2,14,5.000058506106667,M.USER.APP.14,23109,4387958,2
3914,LINK,2,100,7,1.000033339616,M.USER.APP.7,23109.000111132053,4167452,2
3916,LINK,5,2,13,5.00002695276,M.USER.APP.13,23111.00002695276,2021457,1
3917,LINK,2,100,14,1.000035103664,M.USER.APP.14,23114.000058506106,4387958,1
3916,LINK,2,100,13,1.000016171656,M.USER.APP.13,23116.000053905518,2021457,0
3910,LINK,98,2,16,5.0000242222,16_(87-88),23126.71727748691,1816665,0
3920,LINK,55,2,7,5.000055566026667,M.USER.APP.7,23129,4167452,1
3910,LINK,2,100,16,1.00001453332,16_(87-88),23131.71730170911,1816665,1
3920,LINK,2,100,7,1.000033339616,M.USER.APP.7,23134.000055566026,4167452,0
3924,LINK,83,70,14,5.000058506106667,M.USER.APP.14,23141,4387958,0
3925,LINK,55,2,7,5.000055566026667,M.USER.APP.7,23142,4167452,1
3924,LINK,70,2,14,5.000058506106667,M.USER.APP.14,23146.000058506106,4387958,1
3925,LINK,2,100,7,1.000033339616,M.USER.APP.7,23147.000055566026,4167452,1
3924,LINK,2,100,14,1.000035103664,M.USER.APP.14,23151.000117012212,4387958,0
3927,LINK,98,2,14,5.000058506106667,M.USER.APP.14,23160,4387958,0
3923,LINK,61,16,18,5.000054029666667,18_(96-97),23164.89256198347,4052225,1
3923,LINK,61,16,18,5.000042393986667,18_(96-98),23164.89256198347,3179549,2
3927,LINK,2,100,14,1.000035103664,M.USER.APP.14,23165.000058506106,4387958,2
3919,LINK,61,16,16,5.0000242222,16_(87-88),23167.710743801654,1816665,2
3923,LINK,16,5,18,5.000054029666667,18_(96-97),23169.892616013138,4052225,2
3928,LINK,24,5,8,5.0000388074133335,M.USER.APP.8,23171,2910556,3
3923,LINK,16,5,18,5.000042393986667,18_(96-98),23174.892658407123,3179549,3
3923,LINK,5,2,18,5.000054029666667,18_(96-97),23174.892670042806,4052225,3
3928,LINK,5,2,8,5.0000388074133335,M.USER.APP.8,23176.000038807415,2910556,3
3919,LINK,16,5,16,5.0000242222,16_(87-88),23179.892682629325,1816665,3
3923,LINK,5,2,18,5.000042393986667,18_(96-98),23179.89271243679,3179549,3
3923,LINK,2,100,18,1.0000324178,18_(96-97),23179.892724072473,4052225,3
3906,LINK,24,5,15,5.000035078133333,15_(85-86),23181.62227602906,2630860,3
3929,LINK,62,6,6,5.00003632972,M.USER.APP.6,23182,2724729,4
3930,LINK,64,3,7,5.000055566026667,M.USER.APP.7,23184,4167452,5
3919,LINK,5,2,16,5.0000242222,16_(87-88),23184.892736658992,1816665,5
3928,LINK,2,100,8,1.000023284448,M.USER.APP.8,23184.89276287989,2910556,5
3906,LINK,5,2,15,5.000035078133333,15_(85-86),23186.622311107192,2630860,4
3930,LINK,3,2,7,5.000055566026667,M.USER.APP.7,23189.000055566026,4167452,3
3923,LINK,2,100,18,1.000025436392,18_(96-98),23189.892805273874,3179549,3
3931,LINK,98,2,6,5.00003632972,M.USER.APP.6,23193,2724729,3
3932,LINK,52,5,18,5.00003226232,M.USER.APP.18,23193,2419674,4
3930,LINK,2,100,7,1.000033339616,M.USER.APP.7,23194.000111132053,4167452,4
3919,LINK,2,100,16,1.00001453332,16_(87-88),23194.892829496075,1816665,4
3933,LINK,55,2,12,5.0000396870933335,M.USER.APP.12,23196,2976532,4
3935,LINK,98,2,6,5.00003632972,M.USER.APP.6,23196,2724729,5
3936,LINK,52,5,18,5.00003226232,M.USER.APP.18,23196,2419674,6
3932,LINK,5,2,18,5.00003226232,M.USER.APP.18,23198.00003226232,2419674,5
3931,LINK,2,100,6,1.000021797832,M.USER.APP.6,23198.00003632972,2724729,5
3906,LINK,2,100,15,1.00002104688,15_(85-86),23199.89286457421,2630860,4
3933,LINK,2,100,12,1.000023812256,M.USER.APP.12,23201.000039687093,2976532,3
3937,LINK,61,16,11,5.000021404866667,M.USER.APP.11,23202,1605365,4
3936,LINK,5,2,18,5.00003226232,M.USER.APP.18,23203.00006452464,2419674,3
3935,LINK,2,100,6,1.000021797832,M.USER.APP.6,23203.000072659437,2724729,3
3932,LINK,2,100,18,1.000019357392,M.USER.APP.18,23204.89289683653,2419674,2
3939,LINK,71,2,4,5.000039555493333,M.USER.APP.4,23207,2966662,2
3940,LINK,98,2,14,5.000058506106667,M.USER.APP.14,23207,4387958,3
3937,LINK,16,5,11,5.000021404866667,M.USER.APP.11,23207.000021404867,1605365,3
3936,LINK,2,100,18,1.000019357392,M.USER.APP.18,23209.89292909885,2419674,3
3906,LINK,24,5,15,5.0000341760666664,15_(82-84),23210.14285714286,2563205,4
3939,LINK,2,100,4,1.000023733296,M.USER.APP.4,23212.000039555493,2966662,3
3937,LINK,5,2,11,5.000021404866667,M.USER.APP.11,23212.000042809734,1605365,3
3940,LINK,2,100,14,1.000035103664,M.USER.APP.14,23212.000058506106,4387958,3
3906,LINK,5,2,15,5.0000341760666664,15_(82-84),23215.142891318927,2563205,1
3937,LINK,2,100,11,1.00001284292,M.USER.APP.11,23217.0000642146,1605365,1
3926,LINK,65,29,16,5.0000242222,16_(87-88),23221.33623188406,1816665,1
3941,LINK,14,2,12,5.0000396870933335,M.USER.APP.12,23222,2976532,2
3906,LINK,2,100,15,1.00002050564,15_(82-84),23222.00009839067,2563205,2
3921,LINK,77,57,14,5.00003639164,14_(76-80),23223.34770889488,2729373,2
3921,LINK,77,57,14,5.000029359893333,14_(76-79),23223.34770889488,2201992,3
3941,LINK,2,100,12,1.000023812256,M.USER.APP.12,23227.000039687093,2976532,2
3921,LINK,57,2,14,5.00003639164,14_(76-80),23228.34774528652,2729373,1
3942,LINK,67,19,11,5.000021404866667,M.USER.APP.11,23230,1605365,2
3943,LINK,38,7,10,5.000034898733333,M.USER.APP.10,23231,2617405,3
3921,LINK,57,2,14,5.000029359893333,14_(76-79),23233.347774646412,2201992,3
3921,LINK,2,100,14,1.000021834984,14_(76-80),23233.34778167816,2729373,3
3942,LINK,19,2,11,5.000021404866667,M.USER.APP.11,23235.000021404867,1605365,2
3943,LINK,7,2,10,5.000034898733333,M.USER.APP.10,23236.000034898734,2617405,2
3921,LINK,2,100,14,1.000017615936,14_(76-79),23238.347811038053,2201992,2
3944,LINK,10,0,5,5.00002130624,M.USER.APP.5,23239,1597968,3
3945,LINK,24,5,8,5.0000388074133335,M.USER.APP.8,23240,2910556,3
3942,LINK,2,100,11,1.00001284292,M.USER.APP.11,23240.000042809734,1605365,3
3943,LINK,2,100,10,1.00002093924,M.USER.APP.10,23241.00006979747,2617405,2
3947,LINK,3,2,2,5.00003787568,M.USER.APP.2,23244,2840676,2
3944,LINK,0,2,5,5.00002130624,M.USER.APP.5,23244.00002130624,1597968,2
3948,LINK,96,4,11,5.000021404866667,M.USER.APP.11,23245,1605365,3
3945,LINK,5,2,8,5.0000388074133335,M.USER.APP.8,23245.000038807415,2910556,3
3949,LINK,24,5,8,5.0000388074133335,M.USER.APP.8,23249,2910556,4
3947,LINK,2,100,2,1.000022725408,M.USER.APP.2,23249.00003787568,2840676,4
3944,LINK,2,100,5,1.000012783744,M.USER.APP.5,23249.000042612483,1597968,4
3948,LINK,4,2,11,5.000021404866667,M.USER.APP.11,23250.000021404867,1605365,4
3945,LINK,2,100,8,1.000023284448,M.USER.APP.8,23250.00007761483,2910556,3
3949,LINK,5,2,8,5.0000388074133335,M.USER.APP.8,23254.000038807415,2910556,1
3948,LINK,2,100,11,1.00001284292,M.USER.APP.11,23255.000042809734,1605365,1
3949,LINK,2,100,8,1.000023284448,M.USER.APP.8,23259.00007761483,2910556,0
3952,LINK,55,2,13,5.00002695276,M.USER.APP.13,23274,2021457,0
3926,LINK,29,2,16,5.0000338871466665,16_(88-89),23274.545288364327,2541536,1
3953,LINK,3,2,2,5.00003787568,M.USER.APP.2,23277,2840676,2
3950,LINK,61,16,18,5.000054029666667,18_(96-97),23278.89256198347,4052225,3
3950,LINK,61,16,18,5.000042393986667,18_(96-98),23278.89256198347,3179549,4
3952,LINK,2,100,13,1.000016171656,M.USER.APP.13,23279.00002695276,2021457,4
3926,LINK,2,100,16,1.000020332288,16_(88-89),23279.545322251473,2541536,4
3954,LINK,24,5,13,5.00002695276,M.USER.APP.13,23280,2021457,5
3955,LINK,33,1,1,5.000036175413333,M.USER.APP.1,23282,2713156,4
3953,LINK,2,100,2,1.000022725408,M.USER.APP.2,23282.00003787568,2840676,4
3950,LINK,16,5,18,5.000054029666667,18_(96-97),23283.892616013138,4052225,3
3954,LINK,5,2,13,5.00002695276,M.USER.APP.13,23285.00002695276,2021457,3
3955,LINK,1,2,1,5.000036175413333,M.USER.APP.1,23287.000036175414,2713156,3
3950,LINK,16,5,18,5.000042393986667,18_(96-98),23288.892658407123,3179549,3
3950,LINK,5,2,18,5.000054029666667,18_(96-97),23288.892670042806,4052225,3
3954,LINK,2,100,13,1.000016171656,M.USER.APP.13,23290.000053905518,2021457,3
3955,LINK,2,100,1,1.000021705248,M.USER.APP.1,23292.000072350827,2713156,2
3950,LINK,5,2,18,5.000042393986667,18_(96-98),23293.89271243679,3179549,1
3956,LINK,20,2,0,5.00004439524,M.USER.APP.0,23295,3329643,2
3957,LINK,55,2,13,5.00002695276,M.USER.APP.13,23295,2021457,3
3950,LINK,2,100,18,1.0000324178,18_(96-97),23295.000107935186,4052225,3
3958,LINK,20,2,0,5.00004439524,M.USER.APP.0,23298,3329643,3
3959,LINK,96,4,14,5.000058506106667,M.USER.APP.14,23300,4387958,4
3957,LINK,2,100,13,1.000016171656,M.USER.APP.13,23300.00002695276,2021457,4
3956,LINK,2,100,0,1.000026637144,M.USER.APP.0,23300.00004439524,3329643,4
3950,LINK,2,100,18,1.000025436392,18_(96-98),23300.00015032917,3179549,4
3946,LINK,52,5,14,5.000029359893333,14_(76-79),23301.688153310104,2201992,4
3958,LINK,2,100,0,1.000026637144,M.USER.APP.0,23305.000088790483,3329643,1
3946,LINK,5,2,14,5.000029359893333,14_(76-79),23306.688182669997,2201992,0
3961,LINK,83,70,14,5.000058506106667,M.USER.APP.14,23310,4387958,1
3946,LINK,2,100,14,1.000017615936,14_(76-79),23311.68821202989,2201992,1
3961,LINK,70,2,14,5.000058506106667,M.USER.APP.14,23315.000058506106,4387958,0
3961,LINK,2,100,14,1.000035103664,M.USER.APP.14,23320.000117012212,4387958,0
3963,LINK,32,20,15,5.000022028946667,M.USER.APP.15,23334,1652171,0
3959,LINK,4,2,14,5.00003639164,14_(76-80),23358.784987862466,2729373,0
3959,LINK,2,100,14,1.000021834984,14_(76-80),23363.785024254106,2729373,0
3967,LINK,88,74,1,5.000036175413333,M.USER.APP.1,23371,2713156,0
3968,LINK,64,3,13,5.00002695276,M.USER.APP.13,23374,2021457,1
3969,LINK,83,70,14,5.000058506106667,M.USER.APP.14,23379,4387958,1
3968,LINK,3,2,13,5.00002695276,M.USER.APP.13,23379.00002695276,2021457,1
3968,LINK,2,100,13,1.000016171656,M.USER.APP.13,23384.000053905518,2021457,1
3969,LINK,70,2,14,5.000058506106667,M.USER.APP.14,23384.000058506106,4387958,1
3971,LINK,83,70,14,5.000058506106667,M.USER.APP.14,23388,4387958,1
3969,LINK,2,100,14,1.000035103664,M.USER.APP.14,23389.000117012212,4387958,1
3971,LINK,70,2,14,5.000058506106667,M.USER.APP.14,23393.000058506106,4387958,0
3971,LINK,2,100,14,1.000035103664,M.USER.APP.14,23398.000117012212,4387958,0
3974,LINK,16,5,9,5.000026470466667,M.USER.APP.9,23405,1985285,0
3974,LINK,5,2,9,5.000026470466667,M.USER.APP.9,23410.000026470465,1985285,0
3974,LINK,2,100,9,1.00001588228,M.USER.APP.9,23415.00005294093,1985285,0
3975,LINK,93,34,15,5.000022028946667,M.USER.APP.15,23419,1652171,0
3966,LINK,98,2,16,5.0000242222,16_(87-88),23421.71727748691,1816665,1
3977,LINK,55,2,7,5.000055566026667,M.USER.APP.7,23423,4167452,2
3978,LINK,96,4,11,5.000021404866667,M.USER.APP.11,23425,1605365,2
3966,LINK,2,100,16,1.00001453332,16_(87-88),23426.71730170911,1816665,2
3972,LINK,61,16,18,5.000054029666667,18_(96-97),23427.89256198347,4052225,2
3972,LINK,61,16,18,5.000042393986667,18_(96-98),23427.89256198347,3179549,3
3977,LINK,2,100,7,1.000033339616,M.USER.APP.7,23428.000055566026,4167452,3
3963,LINK,20,2,15,5.000035078133333,15_(85-86),23429.10002202895,2630860,3
3978,LINK,4,2,11,5.000021404866667,M.USER.APP.11,23430.000021404867,1605365,3
3972,LINK,16,5,18,5.000054029666667,18_(96-97),23432.892616013138,4052225,3
3963,LINK,2,100,15,1.00002104688,15_(85-86),23434.100057107084,2630860,3
3978,LINK,2,100,11,1.00001284292,M.USER.APP.11,23435.000042809734,1605365,3
3972,LINK,16,5,18,5.000042393986667,18_(96-98),23437.892658407123,3179549,1
3972,LINK,5,2,18,5.000054029666667,18_(96-97),23437.892670042806,4052225,1
3972,LINK,5,2,18,5.000042393986667,18_(96-98),23442.89271243679,3179549,1
3972,LINK,2,100,18,1.0000324178,18_(96-97),23442.892724072473,4052225,1
3979,LINK,98,2,14,5.000058506106667,M.USER.APP.14,23443,4387958,2
3967,LINK,74,15,1,5.000036158733334,1_(3-9),23445.12045502358,2711905,2
3967,LINK,74,15,1,5.0000343908,1_(3-4),23445.12045502358,2579310,3
3967,LINK,74,15,1,5.00003339936,1_(3-7),23445.12045502358,2504952,4
3980,LINK,97,41,14,5.000058506106667,M.USER.APP.14,23446,4387958,5
3963,LINK,20,2,15,5.0000341760666664,15_(82-84),23447.50470952895,2563205,6
3972,LINK,2,100,18,1.000025436392,18_(96-98),23447.89276646646,3179549,6
3979,LINK,2,100,14,1.000035103664,M.USER.APP.14,23448.000058506106,4387958,6
3981,LINK,32,20,15,5.000022028946667,M.USER.APP.15,23449,1652171,6
3970,LINK,65,29,16,5.0000242222,16_(87-88),23449.33623188406,1816665,7
3982,LINK,24,5,13,5.00002695276,M.USER.APP.13,23450,2021457,7
3967,LINK,15,0,1,5.000036158733334,1_(3-9),23450.120491182315,2711905,7
3963,LINK,2,100,15,1.00002050564,15_(82-84),23452.504743705016,2563205,6
3982,LINK,5,2,13,5.00002695276,M.USER.APP.13,23455.00002695276,2021457,3
3967,LINK,15,0,1,5.0000343908,1_(3-4),23455.120525573115,2579310,3
3967,LINK,0,2,1,5.000036158733334,1_(3-9),23455.12052734105,2711905,3
3982,LINK,2,100,13,1.000016171656,M.USER.APP.13,23460.000053905518,2021457,3
3967,LINK,15,0,1,5.00003339936,1_(3-7),23460.120558972474,2504952,3
3967,LINK,0,2,1,5.0000343908,1_(3-4),23460.12056173185,2579310,3
3967,LINK,2,100,1,1.00002169524,1_(3-9),23460.120563499782,2711905,3
