id,type,src,dst,app,latency,message,ctime,size,buffer,path,shiftime
1,LINK,1,0,0,7.000002857142857,M.USER.APP.0,62,20,0,"[1, 0, 3, 12, 37, 113]",0.0
2,LINK,2,0,1,5.000004,M.USER.APP.1,62,20,1,"[2, 0, 1, 4, 13, 42]",0.0
3,LINK,3,11,2,10.000003,M.USER.APP.2,62,30,2,"[3, 11, 35, 106]",0.0
4,LINK,4,1,3,5.000004,M.USER.APP.3,62,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
5,LINK,5,1,4,4.000005,M.USER.APP.4,62,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
6,LINK,6,20,5,3.000004,M.USER.APP.5,62,12,5,"[6, 20, 61]",0.0
6,LINK,20,61,5,2.000006,M.USER.APP.5,65.000004,12,5,"[6, 20, 61]",0.0
5,LINK,1,0,4,7.000002857142857,M.USER.APP.4,66.000005,20,5,"[5, 1, 0, 3, 10, 31, 94]",2.9999978571428585
2,LINK,0,1,1,7.000002857142857,M.USER.APP.1,67.000004,20,4,"[2, 0, 1, 4, 13, 42]",0.0
4,LINK,1,0,3,7.000002857142857,M.USER.APP.3,67.000004,20,5,"[4, 1, 0, 2, 9, 30, 91]",9.000001714285716
6,LINK,61,20,5,2.0000205,5_(0-6),68.50000999999999,41,5,"[61, 20, 6]",0.0
1,LINK,0,3,0,7.000002857142857,M.USER.APP.0,69.00000285714286,20,5,"[1, 0, 3, 12, 37, 113]",0.0
6,LINK,20,6,5,3.000013666666667,5_(0-6),70.5000305,41,5,"[61, 20, 6]",0.0
3,LINK,11,35,2,2.000015,M.USER.APP.2,72.00000299999999,30,5,"[3, 11, 35, 106]",0.0
2,LINK,1,4,1,5.000004,M.USER.APP.1,74.00000685714286,20,4,"[2, 0, 1, 4, 13, 42]",0.0
3,LINK,35,106,2,7.000004285714286,M.USER.APP.2,74.000018,30,4,"[3, 11, 35, 106]",0.0
5,LINK,0,3,4,7.000002857142857,M.USER.APP.4,76.00000571428572,20,3,"[5, 1, 0, 3, 10, 31, 94]",0.0
1,LINK,3,12,0,2.00001,M.USER.APP.0,76.00000571428572,20,4,"[1, 0, 3, 12, 37, 113]",0.0
1,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,78.00001571428572,20,4,"[1, 0, 3, 12, 37, 113]",0.0
2,LINK,4,13,1,8.0000025,M.USER.APP.1,79.00001085714287,20,4,"[2, 0, 1, 4, 13, 42]",0.0
1,LINK,37,113,0,8.0000025,M.USER.APP.0,81.00002238095239,20,3,"[1, 0, 3, 12, 37, 113]",0.0
3,LINK,106,35,2,7.000014285714285,2_(0-5),82.20002228571427,100,4,"[106, 35]",0.0
4,LINK,0,2,3,5.000004,M.USER.APP.3,83.00000857142858,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
5,LINK,3,10,4,2.00001,M.USER.APP.4,83.00000857142858,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
5,LINK,10,31,4,5.000004,M.USER.APP.4,85.00001857142858,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
2,LINK,13,42,1,8.0000025,M.USER.APP.1,87.00001335714288,20,4,"[2, 0, 1, 4, 13, 42]",0.0
4,LINK,2,9,3,7.000002857142857,M.USER.APP.3,88.00001257142858,20,4,"[4, 1, 0, 2, 9, 30, 91]",0.0
3,LINK,35,11,2,2.000045,2_(0-6),89.50003657142855,90,3,"[35, 11]",0.0
1,LINK,113,37,0,8.00000375,0_(0-3),89.60002488095239,30,4,"[113, 37, 12, 3]",0.0
5,LINK,31,94,4,5.000004,M.USER.APP.4,90.00002257142859,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
4,LINK,9,30,3,5.000004,M.USER.APP.3,95.00001542857144,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
5,LINK,94,31,4,5.000006,4_(0-4),95.90002657142858,30,2,"[94, 31]",0.0
1,LINK,37,12,0,3.00001,0_(0-3),97.6000286309524,30,2,"[113, 37, 12, 3]",0.0
4,LINK,30,91,3,6.000003333333333,M.USER.APP.3,100.00001942857145,20,2,"[4, 1, 0, 2, 9, 30, 91]",0.0
1,LINK,12,3,0,2.000015,0_(0-3),100.6000386309524,30,2,"[113, 37, 12, 3]",0.0
5,LINK,31,10,4,5.000024,4_(0-6),101.50003257142858,120,2,"[31, 10]",0.0
4,LINK,91,30,3,6.000038333333333,3_(0-6),107.50002276190477,230,0,"[91, 30]",0.0
7,LINK,1,0,0,7.000002857142857,M.USER.APP.0,208,20,0,"[1, 0, 3, 12, 37, 113]",0.0
8,LINK,2,0,1,5.000004,M.USER.APP.1,208,20,1,"[2, 0, 1, 4, 13, 42]",0.0
9,LINK,3,11,2,10.000003,M.USER.APP.2,208,30,2,"[3, 11, 35, 106]",0.0
10,LINK,4,1,3,5.000004,M.USER.APP.3,208,20,3,"[4, 1, 0, 2, 9, 30, 91]",0.0
11,LINK,5,1,4,4.000005,M.USER.APP.4,208,20,4,"[5, 1, 0, 3, 10, 31, 94]",0.0
12,LINK,6,20,5,3.000004,M.USER.APP.5,208,12,5,"[6, 20, 61]",0.0
13,LINK,1,0,0,7.000002857142857,M.USER.APP.0,209,20,6,"[1, 0, 3, 12, 37, 113]",6.000002857142846
14,LINK,2,0,1,5.000004,M.USER.APP.1,209,20,7,"[2, 0, 1, 4, 13, 42]",4.00000399999999
15,LINK,3,11,2,10.000003,M.USER.APP.2,209,30,8,"[3, 11, 35, 106]",9.000002999999992
16,LINK,4,1,3,5.000004,M.USER.APP.3,209,20,9,"[4, 1, 0, 2, 9, 30, 91]",4.00000399999999
17,LINK,5,1,4,4.000005,M.USER.APP.4,209,20,10,"[5, 1, 0, 3, 10, 31, 94]",3.0000049999999874
18,LINK,6,20,5,3.000004,M.USER.APP.5,209,12,11,"[6, 20, 61]",2.00000399999999
12,LINK,20,61,5,2.000006,M.USER.APP.5,211.000004,12,11,"[6, 20, 61]",0.0
11,LINK,1,0,4,7.000002857142857,M.USER.APP.4,212.000005,20,11,"[5, 1, 0, 3, 10, 31, 94]",10.000000714285704
8,LINK,0,1,1,7.000002857142857,M.USER.APP.1,213.000004,20,10,"[2, 0, 1, 4, 13, 42]",0.0
10,LINK,1,0,3,7.000002857142857,M.USER.APP.3,213.000004,20,11,"[4, 1, 0, 2, 9, 30, 91]",16.000004571428548
18,LINK,20,61,5,2.000006,M.USER.APP.5,214.00000799999998,12,10,"[6, 20, 61]",0.0
12,LINK,61,20,5,2.0000205,5_(0-6),214.50001000000006,41,11,"[61, 20, 6]",0.0
7,LINK,0,3,0,7.000002857142857,M.USER.APP.0,215.00000285714285,20,11,"[1, 0, 3, 12, 37, 113]",0.0
17,LINK,1,0,4,7.000002857142857,M.USER.APP.4,216.00000999999997,20,11,"[5, 1, 0, 3, 10, 31, 94]",20.00000142857141
12,LINK,20,6,5,3.000013666666667,5_(0-6),216.50003050000007,41,10,"[61, 20, 6]",0.0
18,LINK,61,20,5,2.0000205,5_(0-6),217.50001400000005,41,11,"[61, 20, 6]",0.0
9,LINK,11,35,2,2.000015,M.USER.APP.2,218.000003,30,11,"[3, 11, 35, 106]",0.0
14,LINK,0,1,1,7.000002857142857,M.USER.APP.1,218.00000799999998,20,10,"[2, 0, 1, 4, 13, 42]",1.999998857142856
16,LINK,1,0,3,7.000002857142857,M.USER.APP.3,218.00000799999998,20,11,"[4, 1, 0, 2, 9, 30, 91]",25.00000628571425
18,LINK,20,6,5,3.000013666666667,5_(0-6),219.50003450000006,41,11,"[61, 20, 6]",9.666666670682389e-06
8,LINK,1,4,1,5.000004,M.USER.APP.1,220.00000685714284,20,10,"[2, 0, 1, 4, 13, 42]",0.0
9,LINK,35,106,2,7.000004285714286,M.USER.APP.2,220.00001799999998,30,10,"[3, 11, 35, 106]",0.0
13,LINK,0,3,0,7.000002857142857,M.USER.APP.0,222.0000057142857,20,9,"[1, 0, 3, 12, 37, 113]",0.0
7,LINK,3,12,0,2.00001,M.USER.APP.0,222.0000057142857,20,10,"[1, 0, 3, 12, 37, 113]",0.0
7,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,224.0000157142857,20,9,"[1, 0, 3, 12, 37, 113]",0.0
8,LINK,4,13,1,8.0000025,M.USER.APP.1,225.00001085714283,20,9,"[2, 0, 1, 4, 13, 42]",0.0
14,LINK,1,4,1,5.000004,M.USER.APP.1,227.00000971428568,20,9,"[2, 0, 1, 4, 13, 42]",0.0
7,LINK,37,113,0,8.0000025,M.USER.APP.0,227.00002238095237,20,8,"[1, 0, 3, 12, 37, 113]",0.0
15,LINK,11,35,2,2.000015,M.USER.APP.2,228.00000599999998,30,8,"[3, 11, 35, 106]",0.0
9,LINK,106,35,2,7.000014285714285,2_(0-5),228.2000222857143,100,9,"[106, 35]",0.0
11,LINK,0,3,4,7.000002857142857,M.USER.APP.4,229.00000857142854,20,8,"[5, 1, 0, 3, 10, 31, 94]",0.0
13,LINK,3,12,0,2.00001,M.USER.APP.0,229.00000857142854,20,9,"[1, 0, 3, 12, 37, 113]",0.0
15,LINK,35,106,2,7.000004285714286,M.USER.APP.2,230.00002099999998,30,9,"[3, 11, 35, 106]",0.0
13,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,231.00001857142854,20,9,"[1, 0, 3, 12, 37, 113]",0.0
14,LINK,4,13,1,8.0000025,M.USER.APP.1,232.00001371428567,20,9,"[2, 0, 1, 4, 13, 42]",0.9999996428571478
8,LINK,13,42,1,8.0000025,M.USER.APP.1,233.00001335714282,20,9,"[2, 0, 1, 4, 13, 42]",0.0
13,LINK,37,113,0,8.0000025,M.USER.APP.0,234.00002523809522,20,9,"[1, 0, 3, 12, 37, 113]",0.9999996428571478
9,LINK,35,11,2,2.000045,2_(0-6),235.5000365714286,90,8,"[35, 11]",0.0
7,LINK,113,37,0,8.00000375,0_(0-3),235.6000248809524,30,9,"[113, 37, 12, 3]",0.0
10,LINK,0,2,3,5.000004,M.USER.APP.3,236.00001142857138,20,8,"[4, 1, 0, 2, 9, 30, 91]",0.0
11,LINK,3,10,4,2.00001,M.USER.APP.4,236.00001142857138,20,9,"[5, 1, 0, 3, 10, 31, 94]",0.0
11,LINK,10,31,4,5.000004,M.USER.APP.4,238.0000214285714,20,7,"[5, 1, 0, 3, 10, 31, 94]",0.0
15,LINK,106,35,2,7.000014285714285,2_(0-5),238.2000252857143,100,8,"[106, 35]",0.0
10,LINK,2,9,3,7.000002857142857,M.USER.APP.3,241.00001542857137,20,8,"[4, 1, 0, 2, 9, 30, 91]",0.0
14,LINK,13,42,1,8.0000025,M.USER.APP.1,241.0000158571428,20,7,"[2, 0, 1, 4, 13, 42]",0.0
17,LINK,0,3,4,7.000002857142857,M.USER.APP.4,243.00001428571423,20,7,"[5, 1, 0, 3, 10, 31, 94]",0.0
11,LINK,31,94,4,5.000004,M.USER.APP.4,243.00002542857138,20,7,"[5, 1, 0, 3, 10, 31, 94]",0.0
13,LINK,113,37,0,8.00000375,0_(0-3),243.60002738095238,30,7,"[113, 37, 12, 3]",1.2499999968440534e-06
7,LINK,37,12,0,3.00001,0_(0-3),243.60002863095238,30,7,"[113, 37, 12, 3]",0.0
15,LINK,35,11,2,2.000045,2_(0-6),245.5000395714286,90,7,"[35, 11]",0.0
7,LINK,12,3,0,2.000015,0_(0-3),246.60003863095238,30,7,"[113, 37, 12, 3]",0.0
10,LINK,9,30,3,5.000004,M.USER.APP.3,248.00001828571422,20,6,"[4, 1, 0, 2, 9, 30, 91]",0.0
11,LINK,94,31,4,5.000006,4_(0-4),248.9000294285714,30,5,"[94, 31]",0.0
19,LINK,1,0,0,7.000002857142857,M.USER.APP.0,250,20,5,"[1, 0, 3, 12, 37, 113]",1.7142857075214124e-05
20,LINK,2,0,1,5.000004,M.USER.APP.1,250,20,6,"[2, 0, 1, 4, 13, 42]",0.0
21,LINK,3,11,2,10.000003,M.USER.APP.2,250,30,7,"[3, 11, 35, 106]",0.0
22,LINK,4,1,3,5.000004,M.USER.APP.3,250,20,8,"[4, 1, 0, 2, 9, 30, 91]",0.0
23,LINK,5,1,4,4.000005,M.USER.APP.4,250,20,9,"[5, 1, 0, 3, 10, 31, 94]",0.0
24,LINK,6,20,5,3.000004,M.USER.APP.5,250,12,10,"[6, 20, 61]",0.0
16,LINK,0,2,3,5.000004,M.USER.APP.3,250.00001714285708,20,9,"[4, 1, 0, 2, 9, 30, 91]",0.0
17,LINK,3,10,4,2.00001,M.USER.APP.4,250.00001714285708,20,10,"[5, 1, 0, 3, 10, 31, 94]",0.0
13,LINK,37,12,0,3.00001,0_(0-3),251.60003238095237,30,10,"[113, 37, 12, 3]",0.0
17,LINK,10,31,4,5.000004,M.USER.APP.4,252.00002714285708,20,10,"[5, 1, 0, 3, 10, 31, 94]",0.0
24,LINK,20,61,5,2.000006,M.USER.APP.5,253.000004,12,10,"[6, 20, 61]",0.0
10,LINK,30,91,3,6.000003333333333,M.USER.APP.3,253.0000222857142,20,10,"[4, 1, 0, 2, 9, 30, 91]",0.0
23,LINK,1,0,4,7.000002857142857,M.USER.APP.4,254.000005,20,9,"[5, 1, 0, 3, 10, 31, 94]",3.000014999999962
11,LINK,31,10,4,5.000024,4_(0-6),254.50003542857144,120,10,"[31, 10]",0.0
13,LINK,12,3,0,2.000015,0_(0-3),254.60004238095237,30,10,"[113, 37, 12, 3]",0.0
20,LINK,0,1,1,7.000002857142857,M.USER.APP.1,255.000004,20,9,"[2, 0, 1, 4, 13, 42]",0.0
22,LINK,1,0,3,7.000002857142857,M.USER.APP.3,255.000004,20,10,"[4, 1, 0, 2, 9, 30, 91]",9.000018857142834
16,LINK,2,9,3,7.000002857142857,M.USER.APP.3,255.00002114285707,20,9,"[4, 1, 0, 2, 9, 30, 91]",0.0
24,LINK,61,20,5,2.0000205,5_(0-6),256.50001000000003,41,10,"[61, 20, 6]",0.0
19,LINK,0,3,0,7.000002857142857,M.USER.APP.0,257.00001999999995,20,9,"[1, 0, 3, 12, 37, 113]",0.0
17,LINK,31,94,4,5.000004,M.USER.APP.4,257.0000311428571,20,9,"[5, 1, 0, 3, 10, 31, 94]",0.0
24,LINK,20,6,5,3.000013666666667,5_(0-6),258.50003050000004,41,9,"[61, 20, 6]",0.0
21,LINK,11,35,2,2.000015,M.USER.APP.2,260.000003,30,7,"[3, 11, 35, 106]",0.0
10,LINK,91,30,3,6.000038333333333,3_(0-6),260.5000256190476,230,8,"[91, 30]",0.0
20,LINK,1,4,1,5.000004,M.USER.APP.1,262.00000685714286,20,7,"[2, 0, 1, 4, 13, 42]",0.0
21,LINK,35,106,2,7.000004285714286,M.USER.APP.2,262.000018,30,7,"[3, 11, 35, 106]",0.0
16,LINK,9,30,3,5.000004,M.USER.APP.3,262.00002399999994,20,7,"[4, 1, 0, 2, 9, 30, 91]",0.0
17,LINK,94,31,4,5.000006,4_(0-4),262.9000351428571,30,7,"[94, 31]",0.0
23,LINK,0,3,4,7.000002857142857,M.USER.APP.4,264.0000228571428,20,6,"[5, 1, 0, 3, 10, 31, 94]",0.0
19,LINK,3,12,0,2.00001,M.USER.APP.0,264.0000228571428,20,7,"[1, 0, 3, 12, 37, 113]",0.0
19,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,266.0000328571428,20,7,"[1, 0, 3, 12, 37, 113]",0.0
20,LINK,4,13,1,8.0000025,M.USER.APP.1,267.00001085714285,20,6,"[2, 0, 1, 4, 13, 42]",0.0
16,LINK,30,91,3,6.000003333333333,M.USER.APP.3,267.00002799999993,20,6,"[4, 1, 0, 2, 9, 30, 91]",0.0
25,LINK,1,0,0,7.000002857142857,M.USER.APP.0,268,20,6,"[1, 0, 3, 12, 37, 113]",3.000025714285698
26,LINK,2,0,1,5.000004,M.USER.APP.1,268,20,7,"[2, 0, 1, 4, 13, 42]",0.0
27,LINK,3,11,2,10.000003,M.USER.APP.2,268,30,8,"[3, 11, 35, 106]",0.0
28,LINK,4,1,3,5.000004,M.USER.APP.3,268,20,9,"[4, 1, 0, 2, 9, 30, 91]",0.0
29,LINK,5,1,4,4.000005,M.USER.APP.4,268,20,10,"[5, 1, 0, 3, 10, 31, 94]",0.0
30,LINK,6,20,5,3.000004,M.USER.APP.5,268,12,11,"[6, 20, 61]",0.0
17,LINK,31,10,4,5.000024,4_(0-6),268.5000411428571,120,12,"[31, 10]",0.0
19,LINK,37,113,0,8.0000025,M.USER.APP.0,269.00003952380945,20,11,"[1, 0, 3, 12, 37, 113]",0.0
21,LINK,106,35,2,7.000014285714285,2_(0-5),270.20002228571434,100,12,"[106, 35]",0.0
30,LINK,20,61,5,2.000006,M.USER.APP.5,271.000004,12,12,"[6, 20, 61]",0.0
22,LINK,0,2,3,5.000004,M.USER.APP.3,271.0000257142857,20,11,"[4, 1, 0, 2, 9, 30, 91]",0.0
23,LINK,3,10,4,2.00001,M.USER.APP.4,271.0000257142857,20,12,"[5, 1, 0, 3, 10, 31, 94]",0.0
29,LINK,1,0,4,7.000002857142857,M.USER.APP.4,272.000005,20,12,"[5, 1, 0, 3, 10, 31, 94]",6.000023571428585
26,LINK,0,1,1,7.000002857142857,M.USER.APP.1,273.000004,20,11,"[2, 0, 1, 4, 13, 42]",0.0
28,LINK,1,0,3,7.000002857142857,M.USER.APP.3,273.000004,20,12,"[4, 1, 0, 2, 9, 30, 91]",12.000027428571457
23,LINK,10,31,4,5.000004,M.USER.APP.4,273.0000357142857,20,10,"[5, 1, 0, 3, 10, 31, 94]",0.0
30,LINK,61,20,5,2.0000205,5_(0-6),274.50001000000003,41,10,"[61, 20, 6]",0.0
16,LINK,91,30,3,6.000038333333333,3_(0-6),274.5000313333333,230,11,"[91, 30]",0.0
20,LINK,13,42,1,8.0000025,M.USER.APP.1,275.00001335714285,20,11,"[2, 0, 1, 4, 13, 42]",0.0
22,LINK,2,9,3,7.000002857142857,M.USER.APP.3,276.0000297142857,20,11,"[4, 1, 0, 2, 9, 30, 91]",0.0
30,LINK,20,6,5,3.000013666666667,5_(0-6),276.50003050000004,41,11,"[61, 20, 6]",0.0
21,LINK,35,11,2,2.000045,2_(0-6),277.5000365714286,90,10,"[35, 11]",0.0
19,LINK,113,37,0,8.00000375,0_(0-3),277.60004202380946,30,11,"[113, 37, 12, 3]",0.0
27,LINK,11,35,2,2.000015,M.USER.APP.2,278.000003,30,11,"[3, 11, 35, 106]",0.0
25,LINK,0,3,0,7.000002857142857,M.USER.APP.0,278.0000285714286,20,11,"[1, 0, 3, 12, 37, 113]",0.0
23,LINK,31,94,4,5.000004,M.USER.APP.4,278.00003971428566,20,11,"[5, 1, 0, 3, 10, 31, 94]",0.0
31,LINK,1,0,0,7.000002857142857,M.USER.APP.0,279,20,12,"[1, 0, 3, 12, 37, 113]",13.000034285714321
32,LINK,2,0,1,5.000004,M.USER.APP.1,279,20,13,"[2, 0, 1, 4, 13, 42]",0.0
33,LINK,3,11,2,10.000003,M.USER.APP.2,279,30,14,"[3, 11, 35, 106]",0.0
34,LINK,4,1,3,5.000004,M.USER.APP.3,279,20,15,"[4, 1, 0, 2, 9, 30, 91]",0.0
35,LINK,5,1,4,4.000005,M.USER.APP.4,279,20,16,"[5, 1, 0, 3, 10, 31, 94]",0.0
36,LINK,6,20,5,3.000004,M.USER.APP.5,279,12,17,"[6, 20, 61]",0.0
26,LINK,1,4,1,5.000004,M.USER.APP.1,280.00000685714286,20,15,"[2, 0, 1, 4, 13, 42]",0.0
27,LINK,35,106,2,7.000004285714286,M.USER.APP.2,280.000018,30,15,"[3, 11, 35, 106]",0.0
36,LINK,20,61,5,2.000006,M.USER.APP.5,282.000004,12,14,"[6, 20, 61]",0.0
35,LINK,1,0,4,7.000002857142857,M.USER.APP.4,283.000005,20,14,"[5, 1, 0, 3, 10, 31, 94]",16.000032142857208
22,LINK,9,30,3,5.000004,M.USER.APP.3,283.00003257142856,20,13,"[4, 1, 0, 2, 9, 30, 91]",0.0
23,LINK,94,31,4,5.000006,4_(0-4),283.9000437142857,30,13,"[94, 31]",0.0
32,LINK,0,1,1,7.000002857142857,M.USER.APP.1,284.000004,20,12,"[2, 0, 1, 4, 13, 42]",0.0
34,LINK,1,0,3,7.000002857142857,M.USER.APP.3,284.000004,20,13,"[4, 1, 0, 2, 9, 30, 91]",22.00003600000008
26,LINK,4,13,1,8.0000025,M.USER.APP.1,285.00001085714285,20,12,"[2, 0, 1, 4, 13, 42]",0.0
29,LINK,0,3,4,7.000002857142857,M.USER.APP.4,285.00003142857145,20,11,"[5, 1, 0, 3, 10, 31, 94]",0.0
25,LINK,3,12,0,2.00001,M.USER.APP.0,285.00003142857145,20,12,"[1, 0, 3, 12, 37, 113]",0.0
36,LINK,61,20,5,2.0000205,5_(0-6),285.50001000000003,41,13,"[61, 20, 6]",0.0
19,LINK,37,12,0,3.00001,0_(0-3),285.6000457738095,30,13,"[113, 37, 12, 3]",0.0
25,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,287.0000414285714,20,12,"[1, 0, 3, 12, 37, 113]",0.0
36,LINK,20,6,5,3.000013666666667,5_(0-6),287.50003050000004,41,12,"[61, 20, 6]",0.0
22,LINK,30,91,3,6.000003333333333,M.USER.APP.3,288.00003657142855,20,12,"[4, 1, 0, 2, 9, 30, 91]",0.0
27,LINK,106,35,2,7.000014285714285,2_(0-5),288.20002228571434,100,13,"[106, 35]",0.0
19,LINK,12,3,0,2.000015,0_(0-3),288.60005577380946,30,13,"[113, 37, 12, 3]",0.0
33,LINK,11,35,2,2.000015,M.USER.APP.2,289.000003,30,12,"[3, 11, 35, 106]",0.0
23,LINK,31,10,4,5.000024,4_(0-6),289.5000497142857,120,13,"[31, 10]",0.0
25,LINK,37,113,0,8.0000025,M.USER.APP.0,290.00004809523807,20,13,"[1, 0, 3, 12, 37, 113]",0.0
32,LINK,1,4,1,5.000004,M.USER.APP.1,291.00000685714286,20,11,"[2, 0, 1, 4, 13, 42]",0.0
33,LINK,35,106,2,7.000004285714286,M.USER.APP.2,291.000018,30,11,"[3, 11, 35, 106]",0.0
28,LINK,0,2,3,5.000004,M.USER.APP.3,292.0000342857143,20,10,"[4, 1, 0, 2, 9, 30, 91]",0.0
29,LINK,3,10,4,2.00001,M.USER.APP.4,292.0000342857143,20,11,"[5, 1, 0, 3, 10, 31, 94]",0.0
26,LINK,13,42,1,8.0000025,M.USER.APP.1,293.00001335714285,20,11,"[2, 0, 1, 4, 13, 42]",0.0
29,LINK,10,31,4,5.000004,M.USER.APP.4,294.0000442857143,20,10,"[5, 1, 0, 3, 10, 31, 94]",0.0
27,LINK,35,11,2,2.000045,2_(0-6),295.5000365714286,90,9,"[35, 11]",0.0
22,LINK,91,30,3,6.000038333333333,3_(0-6),295.50003990476193,230,10,"[91, 30]",0.0
32,LINK,4,13,1,8.0000025,M.USER.APP.1,296.00001085714285,20,10,"[2, 0, 1, 4, 13, 42]",0.0
28,LINK,2,9,3,7.000002857142857,M.USER.APP.3,297.0000382857143,20,10,"[4, 1, 0, 2, 9, 30, 91]",0.0
25,LINK,113,37,0,8.00000375,0_(0-3),298.6000505952381,30,8,"[113, 37, 12, 3]",0.0
31,LINK,0,3,0,7.000002857142857,M.USER.APP.0,299.0000371428572,20,8,"[1, 0, 3, 12, 37, 113]",0.0
29,LINK,31,94,4,5.000004,M.USER.APP.4,299.0000482857143,20,8,"[5, 1, 0, 3, 10, 31, 94]",0.0
33,LINK,106,35,2,7.000014285714285,2_(0-5),299.20002228571434,100,9,"[106, 35]",0.0
37,LINK,1,0,0,7.000002857142857,M.USER.APP.0,302,20,8,"[1, 0, 3, 12, 37, 113]",11.000042857142944
38,LINK,2,0,1,5.000004,M.USER.APP.1,302,20,9,"[2, 0, 1, 4, 13, 42]",0.0
39,LINK,3,11,2,10.000003,M.USER.APP.2,302,30,10,"[3, 11, 35, 106]",0.0
40,LINK,4,1,3,5.000004,M.USER.APP.3,302,20,11,"[4, 1, 0, 2, 9, 30, 91]",0.0
41,LINK,5,1,4,4.000005,M.USER.APP.4,302,20,12,"[5, 1, 0, 3, 10, 31, 94]",0.0
42,LINK,6,20,5,3.000004,M.USER.APP.5,302,12,13,"[6, 20, 61]",0.0
32,LINK,13,42,1,8.0000025,M.USER.APP.1,304.00001335714285,20,13,"[2, 0, 1, 4, 13, 42]",0.0
28,LINK,9,30,3,5.000004,M.USER.APP.3,304.0000411428572,20,13,"[4, 1, 0, 2, 9, 30, 91]",0.0
29,LINK,94,31,4,5.000006,4_(0-4),304.9000522857143,30,13,"[94, 31]",0.0
42,LINK,20,61,5,2.000006,M.USER.APP.5,305.000004,12,13,"[6, 20, 61]",0.0
41,LINK,1,0,4,7.000002857142857,M.USER.APP.4,306.000005,20,13,"[5, 1, 0, 3, 10, 31, 94]",14.00004071428583
35,LINK,0,3,4,7.000002857142857,M.USER.APP.4,306.00004000000007,20,12,"[5, 1, 0, 3, 10, 31, 94]",0.0
31,LINK,3,12,0,2.00001,M.USER.APP.0,306.00004000000007,20,13,"[1, 0, 3, 12, 37, 113]",0.0
33,LINK,35,11,2,2.000045,2_(0-6),306.5000365714286,90,13,"[35, 11]",0.0
25,LINK,37,12,0,3.00001,0_(0-3),306.6000543452381,30,13,"[113, 37, 12, 3]",0.0
38,LINK,0,1,1,7.000002857142857,M.USER.APP.1,307.000004,20,12,"[2, 0, 1, 4, 13, 42]",0.0
40,LINK,1,0,3,7.000002857142857,M.USER.APP.3,307.000004,20,13,"[4, 1, 0, 2, 9, 30, 91]",20.000044571428703
31,LINK,12,37,0,3.0000066666666667,M.USER.APP.0,308.00005000000004,20,12,"[1, 0, 3, 12, 37, 113]",0.0
42,LINK,61,20,5,2.0000205,5_(0-6),308.50001000000003,41,13,"[61, 20, 6]",0.0
28,LINK,30,91,3,6.000003333333333,M.USER.APP.3,309.0000451428572,20,12,"[4, 1, 0, 2, 9, 30, 91]",0.0
25,LINK,12,3,0,2.000015,0_(0-3),309.6000643452381,30,12,"[113, 37, 12, 3]",0.0
42,LINK,20,6,5,3.000013666666667,5_(0-6),310.50003050000004,41,11,"[61, 20, 6]",0.0
29,LINK,31,10,4,5.000024,4_(0-6),310.5000582857143,120,12,"[31, 10]",0.0
31,LINK,37,113,0,8.0000025,M.USER.APP.0,311.0000566666667,20,12,"[1, 0, 3, 12, 37, 113]",0.0
39,LINK,11,35,2,2.000015,M.USER.APP.2,312.000003,30,11,"[3, 11, 35, 106]",0.0
34,LINK,0,2,3,5.000004,M.USER.APP.3,313.00004285714294,20,9,"[4, 1, 0, 2, 9, 30, 91]",0.0
35,LINK,3,10,4,2.00001,M.USER.APP.4,313.00004285714294,20,10,"[5, 1, 0, 3, 10, 31, 94]",0.0
38,LINK,1,4,1,5.000004,M.USER.APP.1,314.00000685714286,20,9,"[2, 0, 1, 4, 13, 42]",0.0
39,LINK,35,106,2,7.000004285714286,M.USER.APP.2,314.000018,30,9,"[3, 11, 35, 106]",0.0
35,LINK,10,31,4,5.000004,M.USER.APP.4,315.0000528571429,20,8,"[5, 1, 0, 3, 10, 31, 94]",0.0
28,LINK,91,30,3,6.000038333333333,3_(0-6),316.50004847619056,230,8,"[91, 30]",0.0
34,LINK,2,9,3,7.000002857142857,M.USER.APP.3,318.00004685714293,20,8,"[4, 1, 0, 2, 9, 30, 91]",0.0
38,LINK,4,13,1,8.0000025,M.USER.APP.1,319.00001085714285,20,8,"[2, 0, 1, 4, 13, 42]",0.0
31,LINK,113,37,0,8.00000375,0_(0-3),319.6000591666667,30,8,"[113, 37, 12, 3]",0.0
37,LINK,0,3,0,7.000002857142857,M.USER.APP.0,320.0000457142858,20,8,"[1, 0, 3, 12, 37, 113]",0.0
35,LINK,31,94,4,5.000004,M.USER.APP.4,320.0000568571429,20,8,"[5, 1, 0, 3, 10, 31, 94]",0.0
